commodity_code,region_code,price_month,price_value,currency_code,unit,source_system,source_url,source_record_id
MEAT,GLOBAL,2002-05-01,56.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-05_583
MEAT,GLOBAL,2002-06-01,56.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-06_584
MEAT,GLOBAL,2002-07-01,55.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-07_585
MEAT,GLOBAL,2002-08-01,55.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-08_586
MEAT,GLOBAL,2002-09-01,55.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-09_587
MEAT,GLOBAL,2002-10-01,53.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-10_588
MEAT,GLOBAL,2002-11-01,53.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-11_589
MEAT,GLOBAL,2002-12-01,52.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2002-12_590
MEAT,GLOBAL,2003-01-01,53.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-01_591
MEAT,GLOBAL,2003-02-01,55.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-02_592
MEAT,GLOBAL,2003-03-01,55.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-03_593
MEAT,GLOBAL,2003-04-01,56.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-04_594
MEAT,GLOBAL,2003-05-01,57.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-05_595
MEAT,GLOBAL,2003-06-01,57.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-06_596
MEAT,GLOBAL,2003-07-01,61.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-07_597
MEAT,GLOBAL,2003-08-01,61.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-08_598
MEAT,GLOBAL,2003-09-01,63.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-09_599
MEAT,GLOBAL,2003-10-01,63.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-10_600
MEAT,GLOBAL,2003-11-01,62.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-11_601
MEAT,GLOBAL,2003-12-01,62.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2003-12_602
MEAT,GLOBAL,2004-01-01,67.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-01_603
MEAT,GLOBAL,2004-02-01,65.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-02_604
MEAT,GLOBAL,2004-03-01,67.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-03_605
MEAT,GLOBAL,2004-04-01,67.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-04_606
MEAT,GLOBAL,2004-05-01,67.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-05_607
MEAT,GLOBAL,2004-06-01,69.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-06_608
MEAT,GLOBAL,2004-07-01,71.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-07_609
MEAT,GLOBAL,2004-08-01,69.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-08_610
MEAT,GLOBAL,2004-09-01,70.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-09_611
MEAT,GLOBAL,2004-10-01,68.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-10_612
MEAT,GLOBAL,2004-11-01,69.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-11_613
MEAT,GLOBAL,2004-12-01,69.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2004-12_614
MEAT,GLOBAL,2005-01-01,69.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-01_615
MEAT,GLOBAL,2005-02-01,71.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-02_616
MEAT,GLOBAL,2005-03-01,71.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-03_617
MEAT,GLOBAL,2005-04-01,70.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-04_618
MEAT,GLOBAL,2005-05-01,72.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-05_619
MEAT,GLOBAL,2005-06-01,73.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-06_620
MEAT,GLOBAL,2005-07-01,72.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-07_621
MEAT,GLOBAL,2005-08-01,72.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-08_622
MEAT,GLOBAL,2005-09-01,73.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-09_623
MEAT,GLOBAL,2005-10-01,73.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-10_624
MEAT,GLOBAL,2005-11-01,74.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-11_625
MEAT,GLOBAL,2005-12-01,74.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2005-12_626
MEAT,GLOBAL,2006-01-01,71.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-01_627
MEAT,GLOBAL,2006-02-01,68.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-02_628
MEAT,GLOBAL,2006-03-01,68.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-03_629
MEAT,GLOBAL,2006-04-01,67.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-04_630
MEAT,GLOBAL,2006-05-01,69.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-05_631
MEAT,GLOBAL,2006-06-01,71.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-06_632
MEAT,GLOBAL,2006-07-01,72.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-07_633
MEAT,GLOBAL,2006-08-01,74.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-08_634
MEAT,GLOBAL,2006-09-01,75.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-09_635
MEAT,GLOBAL,2006-10-01,74.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-10_636
MEAT,GLOBAL,2006-11-01,72.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-11_637
MEAT,GLOBAL,2006-12-01,71.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2006-12_638
MEAT,GLOBAL,2007-01-01,70.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-01_639
MEAT,GLOBAL,2007-02-01,72.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-02_640
MEAT,GLOBAL,2007-03-01,73.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-03_641
MEAT,GLOBAL,2007-04-01,75.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-04_642
MEAT,GLOBAL,2007-05-01,77.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-05_643
MEAT,GLOBAL,2007-06-01,78.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-06_644
MEAT,GLOBAL,2007-07-01,79.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-07_645
MEAT,GLOBAL,2007-08-01,79.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-08_646
MEAT,GLOBAL,2007-09-01,81.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-09_647
MEAT,GLOBAL,2007-10-01,80.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-10_648
MEAT,GLOBAL,2007-11-01,81.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-11_649
MEAT,GLOBAL,2007-12-01,81.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2007-12_650
MEAT,GLOBAL,2008-01-01,82.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-01_651
MEAT,GLOBAL,2008-02-01,80.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-02_652
MEAT,GLOBAL,2008-03-01,85.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-03_653
MEAT,GLOBAL,2008-04-01,87.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-04_654
MEAT,GLOBAL,2008-05-01,91.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-05_655
MEAT,GLOBAL,2008-06-01,93.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-06_656
MEAT,GLOBAL,2008-07-01,100.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-07_657
MEAT,GLOBAL,2008-08-01,102.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-08_658
MEAT,GLOBAL,2008-09-01,100.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-09_659
MEAT,GLOBAL,2008-10-01,95.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-10_660
MEAT,GLOBAL,2008-11-01,87.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-11_661
MEAT,GLOBAL,2008-12-01,81.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2008-12_662
MEAT,GLOBAL,2009-01-01,78.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-01_663
MEAT,GLOBAL,2009-02-01,76.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-02_664
MEAT,GLOBAL,2009-03-01,76.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-03_665
MEAT,GLOBAL,2009-04-01,78.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-04_666
MEAT,GLOBAL,2009-05-01,81.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-05_667
MEAT,GLOBAL,2009-06-01,83.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-06_668
MEAT,GLOBAL,2009-07-01,85.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-07_669
MEAT,GLOBAL,2009-08-01,85.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-08_670
MEAT,GLOBAL,2009-09-01,84.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-09_671
MEAT,GLOBAL,2009-10-01,82.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-10_672
MEAT,GLOBAL,2009-11-01,83.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-11_673
MEAT,GLOBAL,2009-12-01,84.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2009-12_674
MEAT,GLOBAL,2010-01-01,86.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-01_675
MEAT,GLOBAL,2010-02-01,86.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-02_676
MEAT,GLOBAL,2010-03-01,87.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-03_677
MEAT,GLOBAL,2010-04-01,90.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-04_678
MEAT,GLOBAL,2010-05-01,90.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-05_679
MEAT,GLOBAL,2010-06-01,91.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-06_680
MEAT,GLOBAL,2010-07-01,92.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-07_681
MEAT,GLOBAL,2010-08-01,92.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-08_682
MEAT,GLOBAL,2010-09-01,92.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-09_683
MEAT,GLOBAL,2010-10-01,93.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-10_684
MEAT,GLOBAL,2010-11-01,96.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-11_685
MEAT,GLOBAL,2010-12-01,97.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2010-12_686
MEAT,GLOBAL,2011-01-01,97.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-01_687
MEAT,GLOBAL,2011-02-01,100.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-02_688
MEAT,GLOBAL,2011-03-01,103.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-03_689
MEAT,GLOBAL,2011-04-01,107.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-04_690
MEAT,GLOBAL,2011-05-01,108.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-05_691
MEAT,GLOBAL,2011-06-01,106.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-06_692
MEAT,GLOBAL,2011-07-01,105.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-07_693
MEAT,GLOBAL,2011-08-01,104.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-08_694
MEAT,GLOBAL,2011-09-01,106.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-09_695
MEAT,GLOBAL,2011-10-01,105.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-10_696
MEAT,GLOBAL,2011-11-01,107.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-11_697
MEAT,GLOBAL,2011-12-01,106.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2011-12_698
MEAT,GLOBAL,2012-01-01,102.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-01_699
MEAT,GLOBAL,2012-02-01,105.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-02_700
MEAT,GLOBAL,2012-03-01,106.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-03_701
MEAT,GLOBAL,2012-04-01,105.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-04_702
MEAT,GLOBAL,2012-05-01,103.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-05_703
MEAT,GLOBAL,2012-06-01,101.1,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-06_704
MEAT,GLOBAL,2012-07-01,99.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-07_705
MEAT,GLOBAL,2012-08-01,102.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-08_706
MEAT,GLOBAL,2012-09-01,106.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-09_707
MEAT,GLOBAL,2012-10-01,107.9,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-10_708
MEAT,GLOBAL,2012-11-01,107.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-11_709
MEAT,GLOBAL,2012-12-01,107.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2012-12_710
MEAT,GLOBAL,2013-01-01,106.6,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-01_711
MEAT,GLOBAL,2013-02-01,107.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-02_712
MEAT,GLOBAL,2013-03-01,108.2,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-03_713
MEAT,GLOBAL,2013-04-01,108.8,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-04_714
MEAT,GLOBAL,2013-05-01,105.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-05_715
MEAT,GLOBAL,2013-06-01,105.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-06_716
MEAT,GLOBAL,2013-07-01,104.7,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-07_717
MEAT,GLOBAL,2013-08-01,105.5,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-08_718
MEAT,GLOBAL,2013-09-01,106.0,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-09_719
MEAT,GLOBAL,2013-10-01,106.3,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-10_720
MEAT,GLOBAL,2013-11-01,105.4,INDEX_POINTS,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,MEAT_2013-11_721
