commodity_name,symbol,price_text,currency,ref_period,unit,source_name,source_url,collected_at,record_id
CEREALS,,58.1,INDEX_POINTS,2002-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2002-08_1454
CEREALS,,63.8,INDEX_POINTS,2002-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2002-09_1455
CEREALS,,64.4,INDEX_POINTS,2002-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2002-10_1456
CEREALS,,63.0,INDEX_POINTS,2002-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2002-11_1457
CEREALS,,59.8,INDEX_POINTS,2002-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2002-12_1458
CEREALS,,58.0,INDEX_POINTS,2003-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-01_1459
CEREALS,,57.8,INDEX_POINTS,2003-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-02_1460
CEREALS,,56.5,INDEX_POINTS,2003-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-03_1461
CEREALS,,56.4,INDEX_POINTS,2003-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-04_1462
CEREALS,,58.2,INDEX_POINTS,2003-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-05_1463
CEREALS,,57.7,INDEX_POINTS,2003-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-06_1464
CEREALS,,56.5,INDEX_POINTS,2003-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-07_1465
CEREALS,,59.9,INDEX_POINTS,2003-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-08_1466
CEREALS,,60.5,INDEX_POINTS,2003-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-09_1467
CEREALS,,60.6,INDEX_POINTS,2003-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-10_1468
CEREALS,,64.8,INDEX_POINTS,2003-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-11_1469
CEREALS,,65.7,INDEX_POINTS,2003-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2003-12_1470
CEREALS,,66.9,INDEX_POINTS,2004-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-01_1471
CEREALS,,67.5,INDEX_POINTS,2004-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-02_1472
CEREALS,,68.5,INDEX_POINTS,2004-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-03_1473
CEREALS,,70.2,INDEX_POINTS,2004-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-04_1474
CEREALS,,68.8,INDEX_POINTS,2004-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-05_1475
CEREALS,,66.4,INDEX_POINTS,2004-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-06_1476
CEREALS,,60.7,INDEX_POINTS,2004-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-07_1477
CEREALS,,59.1,INDEX_POINTS,2004-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-08_1478
CEREALS,,60.0,INDEX_POINTS,2004-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-09_1479
CEREALS,,59.3,INDEX_POINTS,2004-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-10_1480
CEREALS,,60.0,INDEX_POINTS,2004-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-11_1481
CEREALS,,60.5,INDEX_POINTS,2004-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2004-12_1482
CEREALS,,60.5,INDEX_POINTS,2005-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-01_1483
CEREALS,,60.3,INDEX_POINTS,2005-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-02_1484
CEREALS,,61.5,INDEX_POINTS,2005-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-03_1485
CEREALS,,59.5,INDEX_POINTS,2005-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-04_1486
CEREALS,,59.4,INDEX_POINTS,2005-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-05_1487
CEREALS,,60.2,INDEX_POINTS,2005-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-06_1488
CEREALS,,61.2,INDEX_POINTS,2005-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-07_1489
CEREALS,,60.9,INDEX_POINTS,2005-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-08_1490
CEREALS,,61.5,INDEX_POINTS,2005-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-09_1491
CEREALS,,62.1,INDEX_POINTS,2005-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-10_1492
CEREALS,,60.6,INDEX_POINTS,2005-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-11_1493
CEREALS,,61.5,INDEX_POINTS,2005-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2005-12_1494
CEREALS,,62.7,INDEX_POINTS,2006-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-01_1495
CEREALS,,64.8,INDEX_POINTS,2006-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-02_1496
CEREALS,,63.9,INDEX_POINTS,2006-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-03_1497
CEREALS,,65.1,INDEX_POINTS,2006-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-04_1498
CEREALS,,67.8,INDEX_POINTS,2006-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-05_1499
CEREALS,,67.8,INDEX_POINTS,2006-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-06_1500
CEREALS,,69.9,INDEX_POINTS,2006-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-07_1501
CEREALS,,69.6,INDEX_POINTS,2006-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-08_1502
CEREALS,,72.5,INDEX_POINTS,2006-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-09_1503
CEREALS,,79.9,INDEX_POINTS,2006-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-10_1504
CEREALS,,85.3,INDEX_POINTS,2006-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-11_1505
CEREALS,,85.4,INDEX_POINTS,2006-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2006-12_1506
CEREALS,,85.1,INDEX_POINTS,2007-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-01_1507
CEREALS,,87.0,INDEX_POINTS,2007-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-02_1508
CEREALS,,86.4,INDEX_POINTS,2007-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-03_1509
CEREALS,,85.1,INDEX_POINTS,2007-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-04_1510
CEREALS,,86.6,INDEX_POINTS,2007-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-05_1511
CEREALS,,91.9,INDEX_POINTS,2007-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-06_1512
CEREALS,,94.9,INDEX_POINTS,2007-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-07_1513
CEREALS,,102.1,INDEX_POINTS,2007-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-08_1514
CEREALS,,117.2,INDEX_POINTS,2007-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-09_1515
CEREALS,,121.3,INDEX_POINTS,2007-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-10_1516
CEREALS,,121.0,INDEX_POINTS,2007-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-11_1517
CEREALS,,132.2,INDEX_POINTS,2007-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2007-12_1518
CEREALS,,141.0,INDEX_POINTS,2008-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-01_1519
CEREALS,,160.8,INDEX_POINTS,2008-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-02_1520
CEREALS,,163.3,INDEX_POINTS,2008-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-03_1521
CEREALS,,162.7,INDEX_POINTS,2008-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-04_1522
CEREALS,,157.4,INDEX_POINTS,2008-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-05_1523
CEREALS,,160.3,INDEX_POINTS,2008-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-06_1524
CEREALS,,148.2,INDEX_POINTS,2008-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-07_1525
CEREALS,,136.5,INDEX_POINTS,2008-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-08_1526
CEREALS,,125.3,INDEX_POINTS,2008-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-09_1527
CEREALS,,104.9,INDEX_POINTS,2008-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-10_1528
CEREALS,,96.0,INDEX_POINTS,2008-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-11_1529
CEREALS,,95.1,INDEX_POINTS,2008-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2008-12_1530
CEREALS,,100.4,INDEX_POINTS,2009-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-01_1531
CEREALS,,97.2,INDEX_POINTS,2009-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-02_1532
CEREALS,,97.2,INDEX_POINTS,2009-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-03_1533
CEREALS,,98.1,INDEX_POINTS,2009-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-04_1534
CEREALS,,103.3,INDEX_POINTS,2009-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-05_1535
CEREALS,,103.0,INDEX_POINTS,2009-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-06_1536
CEREALS,,94.5,INDEX_POINTS,2009-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-07_1537
CEREALS,,91.9,INDEX_POINTS,2009-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-08_1538
CEREALS,,89.8,INDEX_POINTS,2009-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-09_1539
CEREALS,,93.8,INDEX_POINTS,2009-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-10_1540
CEREALS,,98.0,INDEX_POINTS,2009-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-11_1541
CEREALS,,99.0,INDEX_POINTS,2009-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2009-12_1542
CEREALS,,98.4,INDEX_POINTS,2010-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-01_1543
CEREALS,,94.0,INDEX_POINTS,2010-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-02_1544
CEREALS,,91.8,INDEX_POINTS,2010-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-03_1545
CEREALS,,90.7,INDEX_POINTS,2010-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-04_1546
CEREALS,,90.6,INDEX_POINTS,2010-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-05_1547
CEREALS,,87.8,INDEX_POINTS,2010-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-06_1548
CEREALS,,95.3,INDEX_POINTS,2010-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-07_1549
CEREALS,,112.9,INDEX_POINTS,2010-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-08_1550
CEREALS,,125.9,INDEX_POINTS,2010-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-09_1551
CEREALS,,130.6,INDEX_POINTS,2010-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-10_1552
CEREALS,,132.4,INDEX_POINTS,2010-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-11_1553
CEREALS,,139.7,INDEX_POINTS,2010-12,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2010-12_1554
CEREALS,,144.9,INDEX_POINTS,2011-01,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-01_1555
CEREALS,,151.4,INDEX_POINTS,2011-02,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-02_1556
CEREALS,,145.5,INDEX_POINTS,2011-03,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-03_1557
CEREALS,,151.7,INDEX_POINTS,2011-04,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-04_1558
CEREALS,,150.9,INDEX_POINTS,2011-05,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-05_1559
CEREALS,,147.1,INDEX_POINTS,2011-06,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-06_1560
CEREALS,,140.5,INDEX_POINTS,2011-07,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-07_1561
CEREALS,,144.9,INDEX_POINTS,2011-08,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-08_1562
CEREALS,,140.5,INDEX_POINTS,2011-09,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-09_1563
CEREALS,,133.1,INDEX_POINTS,2011-10,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-10_1564
CEREALS,,130.9,INDEX_POINTS,2011-11,index_points,fao_food_price_index,https://www.fao.org/worldfoodsituation/foodpricesindex/en/,2026-03-28T00:41:15.922306+00:00,CEREALS_2011-11_1565
